Date,Close_AAPL,Volume_AAPL,Close_SP500,Volume_SP500,Close_NASDAQ,Volume_NASDAQ,ret_AAPL,pct_AAPL,ret_SP500,pct_SP500,ret_NASDAQ,pct_NASDAQ
2021-09-28,138.92620849609375,108972300,4352.6298828125,4416550000,14546.6796875,4989510000,-0.024089287861359665,-0.023801456813674737,-0.020574317739892933,-0.020364110556098214,-0.028683408751719597,-0.028275944894625926
2021-09-29,139.826904296875,74602000,4359.4599609375,3712660000,14512.4404296875,5294600000,0.006462341721070963,0.006483267703995432,0.0015679543362843162,0.0015691842194003325,-0.002356525147302335,-0.0023537507216799813
2021-09-30,138.52484130859375,89056700,4307.5400390625,4448140000,14448.580078125,5950950000,-0.009355590586165086,-0.009311963207858542,-0.011981202945015923,-0.011909714125195148,-0.004410097016206649,-0.004400386817909885
2021-10-01,139.65065002441406,94639600,4357.0400390625,4010370000,14566.7001953125,4710720000,0.008094277875338562,0.008127125107563415,0.011425952113334858,0.01149147763018199,0.008141969927935477,0.00817520590596521
2021-10-04,136.21446228027344,98322000,4300.4599609375,4307870000,14255.48046875,4557110000,-0.024913374827300494,-0.024605597922672806,-0.013070952048643392,-0.012985898136748442,-0.02159668809301074,-0.02136514944288126
2021-10-05,138.14306640625,80861100,4345.72021484375,3902890000,14433.830078125,4176390000,0.014059289008828912,0.014158585613385899,0.010469517498600922,0.010524514660609219,0.0124333351708934,0.01251095042120598
2021-10-06,139.01434326171875,83221100,4363.5498046875,4009630000,14501.91015625,4465910000,0.006287255510227574,0.006307061788439761,0.004094399349623856,0.004102792854185466,0.004705613417671728,0.004716702202846257
2021-10-07,140.27719116210938,61732700,4399.759765625,3843740000,14654.01953125,3984180000,0.00904328524957787,0.009084299294304321,0.008264039225066355,0.008298280656405366,0.01043429290005804,0.010488919967170274
2021-10-08,139.89540100097656,58773200,4391.33984375,3280160000,14579.5400390625,3571380000,-0.002725394332872,-0.0027216838173755864,-0.0019155566024213755,-0.0019137230947889883,-0.005095489870617698,-0.00508252988394553
2021-10-11,139.80728149414062,64452200,4361.18994140625,3281970000,14486.2001953125,3539540000,-0.0006300941339949517,-0.0006298956663723931,-0.006889441644339911,-0.006865763848056816,-0.006422693099196408,-0.006402111692132784
2021-10-12,138.5346221923828,73035900,4350.64990234375,3558450000,14465.919921875,4063830000,-0.009144639406955868,-0.009102954353712667,-0.002419705686554252,-0.0024167805585421087,-0.001400952791875909,-0.0013999719156209123
2021-10-13,137.94725036621094,78762700,4363.7998046875,3620070000,14571.6396484375,4053580000,-0.004248905755721566,-0.004239891926483108,0.003017955870230793,0.00302251448379387,0.007281616998717766,0.00730819243666847
2021-10-14,140.73733520507812,69907100,4438.259765625,3598280000,14823.4296875,4262400000,0.020023913829972706,0.02022573723985288,0.016919162285711664,0.01706310194558336,0.017131866200896795,0.017279458258460334
2021-10-15,141.7946319580078,67940300,4471.3701171875,3819380000,14897.33984375,4494440000,0.007484474759601234,0.007512553448514758,0.00743252063718991,0.007460210377712606,0.004973647033793327,0.004986036147378581
2021-10-18,143.46864318847656,85589200,4486.4599609375,3662010000,15021.8095703125,4167740000,0.011736740006000446,0.011805885789558657,0.003369087801804227,0.00337476955709759,0.008320453427677066,0.008355164604418874
2021-10-19,145.63218688964844,76378900,4519.6298828125,3459130000,15129.08984375,4483400000,0.01496767817819844,0.015080254842374075,0.007366142784235308,0.007393339551406308,0.007116253793700622,0.007141634497185745
2021-10-20,146.12167358398438,58418800,4536.18994140625,3670760000,15121.6796875,4117050000,0.0033554802175519427,0.0033611161432798298,0.003657333598560797,0.0036640298040166996,-0.0004899152327713097,-0.0004897952438996933
2021-10-21,146.33706665039062,61421000,4549.77978515625,3822330000,15215.7001953125,4961860000,0.0014729811472067311,0.0014740665167816136,0.002991393168359835,0.002995871849622578,0.006198347332167842,0.00621759683814882
2021-10-22,145.5636749267578,58883400,4544.89990234375,3758220000,15090.2001953125,5775770000,-0.0052990172560924975,-0.0052850022303678745,-0.0010731292246628499,-0.0010725536274130976,-0.008282262911189164,-0.008248059464175173
2021-10-25,145.5146942138672,50720600,4566.47998046875,3899400000,15226.7099609375,5750200000,-0.00033654656989767773,-0.00033648994445401037,0.004736959440853283,0.004748196569493546,0.009005580549214187,0.009046252790430476
2021-10-26,146.18043518066406,60893400,4574.7900390625,3879740000,15235.7099609375,7173230000,0.004564643394113332,0.0045750772483390545,0.0018181414322437917,0.0018197952535197182,0.0005908920095620829,0.0005910666206350168
2021-10-27,145.72030639648438,56094900,4551.68017578125,4226050000,15235.83984375,6130110000,-0.0031526412903293277,-0.0031476769350906597,-0.005064370371105298,-0.005051568068462853,8.524857667779884e-06,8.524894004491301e-06
2021-10-28,149.36207580566406,100077900,4596.419921875,4132950000,15448.1201171875,5714890000,0.02468432236279572,0.024991502551956923,0.009781288424184353,0.009829281576461124,0.01383678381592901,0.013932955164567495
2021-10-29,146.65032958984375,124953200,4605.3798828125,4510200000,15498.3896484375,5338290000,-0.018322354259654894,-0.018155520410338855,0.0019474372317169752,0.001949334719149265,0.00324880420091489,0.0032540872849680103
2021-11-01,145.82798767089844,74588300,4613.669921875,3971540000,15595.919921875,5273950000,-0.005623282393076856,-0.005607501334945919,0.0017984589459025813,0.0018000771431341267,0.006273211698793801,0.0062929295010552
2021-11-02,146.86569213867188,69122000,4630.64990234375,3975250000,15649.599609375,5129370000,0.007090749730687129,0.0071159486210239375,0.0036736071203886667,0.0036803630854131963,0.0034359960159076053,0.0034419058169636862
2021-11-03,148.3048095703125,54511500,4660.56982421875,4319660000,15811.580078125,5325110000,0.009751169758051681,0.00979886732349855,0.00644049461288887,0.006461279195357994,0.010297255324537957,0.010350454503191608
2021-11-04,147.7859344482422,60394600,4680.06005859375,4462300000,15940.3095703125,5297250000,-0.0035048421046850464,-0.0034987073148448067,0.004173222342817695,0.004181942361150437,0.008108506228737156,0.008141469198615692
2021-11-05,148.31532287597656,65463900,4697.52978515625,4467180000,15971.58984375,5566400000,0.003575729441843478,0.0035821299889657876,0.0037258500452850285,0.003732799652949259,0.0019604150194716397,0.0019623378893316445
2021-11-08,147.4918212890625,55020900,4701.7001953125,4269710000,15982.3603515625,5723650000,-0.005567841957812014,-0.005552370253764538,0.0008873940607010411,0.0008877879113036169,0.0006741268703596148,0.0006743541449454327
2021-11-09,147.8545379638672,56787900,4685.25,4117080000,15886.5400390625,5574660000,0.002456213498466475,0.002459232462075356,-0.0035049109263987077,-0.003498775895770745,-0.00601342375004954,-0.005995379305199555
2021-11-10,145.02117919921875,65187100,4646.7099609375,4503720000,15622.7099609375,5369110000,-0.01934914365604623,-0.019163150510408067,-0.008259842163861109,-0.008225823395229703,-0.01674658990531519,-0.01660714526110052
2021-11-11,144.97216796875,41000000,4649.27001953125,3926870000,15704.2802734375,4570460000,-0.0003380162435728806,-0.0003379591225184386,0.0005507883329887164,0.0005509400447352153,0.005207681697999789,0.005221265241686979
2021-11-12,147.05062866210938,63804000,4682.85009765625,3728600000,15860.9599609375,5446540000,0.014235161196055834,0.014336963587434193,0.0071966975641295505,0.007222656026415475,0.00992743746721736,0.009976877944862572
2021-11-15,147.0604248046875,59222800,4682.7998046875,3488410000,15853.849609375,5020180000,6.661526295026476e-05,6.661748179692673e-05,-1.0739878016252646e-05,-1.0739820344718431e-05,-0.00044839314994860047,-0.0004482926367641582
2021-11-16,148.0408477783203,59256200,4700.89990234375,3972640000,15973.8603515625,5533020000,0.006644678773029433,0.0066668036280659315,0.003857779057126365,0.003865229864862485,0.0075413098271095436,0.007569817119782218
2021-11-17,150.48204040527344,88807000,4688.669921875,3969070000,15921.5703125,5049320000,0.01635551002717417,0.016489993563186145,-0.0026050154828958227,-0.002601625374463401,-0.0032788449518026397,-0.003273475409930282
2021-11-18,154.7761993408203,137827700,4704.5400390625,4226410000,15993.7099609375,5391360000,0.028136454093560026,0.028536022797019278,0.003379064740171245,0.0033847802152713324,0.004520704231817163,0.004530938030708143
2021-11-19,157.40370178222656,117305600,4697.9599609375,4253180000,16057.4404296875,4875310000,0.01683365571179607,0.016976140082238578,-0.0013996446049873157,-0.001398665559303236,0.003976802827011738,0.0039847207999677
2021-11-22,157.864501953125,117467900,4682.93994140625,4441100000,15854.759765625,5567830000,0.002923228499271957,0.0029275052980390903,-0.003202258316960638,-0.0031971365563219223,-0.012702564418120232,-0.012622227368676908
2021-11-23,158.24684143066406,96041900,4690.7001953125,4277590000,15775.1396484375,5434380000,0.0024190189437014453,0.002421947130663904,0.001655761383194232,0.001657132912945114,-0.005034495008473527,-0.005021843179240482
2021-11-24,158.7664337158203,69463600,4701.4599609375,3418430000,15845.23046875,4197090000,0.0032780504235621066,0.003283429106443858,0.0022912237766679056,0.0022938506357221833,0.004433277336696406,0.004443118848677985
2021-11-26,153.73696899414062,76959800,4594.6201171875,3517700000,15491.66015625,3502170000,-0.032191003299658405,-0.03167838820819047,-0.022987011159321113,-0.022724822637582465,-0.02256671355415385,-0.0223139898909841
2021-11-29,157.0997314453125,88748200,4655.27001953125,4336410000,15782.830078125,4836230000,0.021637687224418833,0.021873479574714638,0.013113836082823127,0.013200199537034996,0.01862082053947489,0.01879526912792029
2021-11-30,162.06060791015625,174048100,4567.0,6625990000,15537.6904296875,6631470000,0.0310895523585355,0.031577879982377155,-0.019143381187848973,-0.01896131033450521,-0.01565393232988299,-0.01553204635822969
2021-12-01,161.54098510742188,152052500,4513.0400390625,5366730000,15254.0498046875,6320260000,-0.003211499946543128,-0.0032063485965846406,-0.01188554145795706,-0.011815187417889228,-0.018423684134612373,-0.018255005548189707
2021-12-02,160.55078125,136739200,4577.10009765625,5077180000,15381.3203125,5418340000,-0.0061486016125025245,-0.006129737643752797,0.014094638396057846,0.01419443613158311,0.008308777697790148,0.008343391390618793
2021-12-03,158.66842651367188,118023100,4538.43017578125,5240070000,15085.4697265625,5900290000,-0.01179362963449293,-0.011724357375732963,-0.008484455141738678,-0.008448563730297565,-0.01942179568122171,-0.019234407705369105
2021-12-06,162.08021545410156,107497000,4591.669921875,4770800000,15225.150390625,5115230000,0.0212747128321098,0.02150263297742927,0.011662599309685717,0.011730872577451423,0.0092166806427052,0.009259285033501596
2021-12-07,167.82537841796875,120405400,4686.75,4492400000,15686.919921875,5116490000,0.03483265485233833,0.035446417366677974,0.02049560318625332,0.020707080374404274,0.029878547695961544,0.03032939047579708
2021-12-08,171.64895629882812,116998900,4701.2099609375,4234600000,15786.990234375,4615390000,0.022527414823263037,0.02278307319728934,0.0030805355865854978,0.0030852853123166657,0.006358958846202967,0.006379219948745574
2021-12-09,171.13912963867188,108923700,4667.4501953125,3903840000,15517.3701171875,4515600000,-0.0029745901738795766,-0.0029701704638895876,-0.007206988232523415,-0.007181080169894716,-0.01722614877845352,-0.017078626969719846
2021-12-10,175.9333038330078,115402700,4712.02001953125,3870110000,15630.599609375,4426210000,0.02762811841374546,0.028013314105651554,0.009503769118209604,0.009549073338481762,0.0072704572370341225,0.007296951180025157
2021-12-13,172.2960205078125,153237000,4668.97021484375,4397230000,15413.2802734375,4573920000,-0.02089092075318355,-0.020674217137692907,-0.009178158342793452,-0.009136167611567658,-0.014001013198686962,-0.01390345484936839
2021-12-14,170.91363525390625,139380400,4634.08984375,4485430000,15237.6396484375,4865990000,-0.008055675045199884,-0.008023315047160806,-0.0074987228546241624,-0.0074706775774360246,-0.01146083367069295,-0.0113954084973521
2021-12-15,175.78623962402344,131063300,4709.85009765625,4910130000,15565.580078125,5343920000,0.02811033736298718,0.028509161149597784,0.016216267351891744,0.016348464630746795,0.02129341175657018,0.021521734156584316
2021-12-16,168.88418579101562,150185800,4668.669921875,4829500000,15180.4296875,4906480000,-0.04005552046038208,-0.03926390283886905,-0.008781863311112303,-0.008743415379980468,-0.025054993582381613,-0.024743722282876468
2021-12-17,167.7861328125,195432700,4620.64013671875,7987090000,15169.6796875,7668770000,-0.0065230393732615966,-0.006501810535856856,-0.010340964584054646,-0.010287680637092622,-0.0007083994536376537,-0.0007081485979841817
2021-12-20,166.42340087890625,107499100,4568.02001953125,4635700000,14980.9404296875,4602640000,-0.008155000671573376,-0.008121838859690422,-0.011453398323256536,-0.01138805785140995,-0.01251992313624406,-0.012441874957189958
2021-12-21,169.59988403320312,91185900,4649.22998046875,4072430000,15341.08984375,4581720000,0.018906890809591737,0.019086757856896286,0.01762175538519628,0.017777934551572505,0.023756084155854396,0.02404050772065003
2021-12-22,172.19796752929688,92135300,4696.56005859375,3319610000,15521.8896484375,4107900000,0.015202749367142054,0.015318899012838338,0.010128728029126677,0.010180197220578835,0.011716423749478011,0.011785329890441787
2021-12-23,172.82540893554688,68356600,4725.7900390625,2913040000,15653.3701171875,3935010000,0.003637099053135806,0.003643721324081639,0.006204412685251626,0.006223699921661829,0.00843497371273294,0.008470648337796538
2021-12-27,176.79605102539062,74919600,4791.18994140625,2770290000,15871.259765625,3743920000,0.02271492611350112,0.02297487455287639,0.013744051573606697,0.01383893524747526,0.013823674950026899,0.013919663740542099
2021-12-28,175.77642822265625,79144300,4786.35009765625,2707920000,15781.7197265625,3648500000,-0.00578392078374268,-0.00576722611631153,-0.0010106653988870562,-0.0010101548486260992,-0.0056576208203473755,-0.005641646623189445
2021-12-29,175.8646697998047,62348900,4793.06005859375,2963310000,15766.2197265625,3714380000,0.0005018843331852096,0.0005020102981991847,0.0014009134018575509,0.0014018951394270118,-0.0009826316086503084,-0.000982148984303155
2021-12-30,174.70779418945312,59773000,4778.72998046875,3124950000,15741.5595703125,3750920000,-0.006599946821691738,-0.006578215008554489,-0.002994233841905114,-0.0029897555945093135,-0.0015653379473690165,-0.001564113444927684
2021-12-31,174.09014892578125,64062300,4766.18017578125,2677820000,15644.9697265625,3392580000,-0.0035415685295276944,-0.00353530457262885,-0.0026296343734735217,-0.0026261799136575448,-0.0061548792323318224,-0.00613597676383737
2022-01-03,178.44313049316406,104487900,4796.56005859375,3831020000,15832.7998046875,4429960000,0.024696691456958852,0.025004180846778468,0.006353824170387767,0.006374052530970564,0.011934283162888804,0.012005780861697346
2022-01-04,176.17835998535156,99310400,4793.5400390625,4683170000,15622.7197265625,5131110000,-0.012773062886456188,-0.012691833535722785,-0.0006298202522039276,-0.000629621957060511,-0.013357477786140493,-0.013268662568625578
2022-01-05,171.49208068847656,94537600,4700.580078125,4887960000,15100.169921875,5031850000,-0.026959802097342944,-0.02659963060880255,-0.019583264304500858,-0.019392757790687165,-0.034020250610684144,-0.033448068827544475
2022-01-06,168.62928771972656,96904000,4696.0498046875,4295280000,15080.8603515625,4790820000,-0.0168343470468848,-0.01669344122047478,-0.000964233740180731,-0.0009637690162076495,-0.0012795834186078991,-0.0012787651008169254
2022-01-07,168.79598999023438,86709100,4677.02978515625,4181510000,14935.900390625,4238070000,0.0009880841483003167,0.000988572464261761,-0.004058441082335662,-0.004050216740091761,-0.009658676305816627,-0.009612181106264384
2022-01-10,168.81558227539062,106765600,4670.2900390625,4511810000,14942.830078125,5317180000,0.00011606406170727723,0.00011607079740105775,-0.0014420705375393084,-0.0014410312534549607,0.0004638542210813057,0.0004639618180870553
2022-01-11,171.64895629882812,76138300,4713.06982421875,4101590000,15153.4501953125,4390710000,0.016644549522871088,0.016783841783132303,0.00911828645239865,0.009159984668711818,0.013996650333215399,0.014095062052256635
2022-01-12,172.09014892578125,74805200,4726.35009765625,4048220000,15188.3896484375,4338530000,0.0025670216889546182,0.002570319310214897,0.002813792014666916,0.002817754443029452,0.0023030553683192068,0.0023057094374328013
2022-01-13,168.81558227539062,84505800,4659.02978515625,4251730000,14806.8095703125,4302020000,-0.019211571211825706,-0.019028205105469875,-0.014346029234399538,-0.0142436152864307,-0.02544411600415053,-0.025123142542254673
2022-01-14,169.67835998535156,80440800,4662.85009765625,4338490000,14893.75,4374020000,0.005097754911785657,0.005110770571838952,0.0008196442695904693,0.0008199802697488323,0.005854480809006191,0.005871651774452147
2022-01-18,166.47244262695312,90956700,4577.10986328125,4748700000,14506.900390625,5060790000,-0.019074858896928504,-0.018894085012816086,-0.018559105398008313,-0.018387945694007368,-0.026317236629028073,-0.025973956147712918
2022-01-19,162.9723358154297,94815000,4532.759765625,4465740000,14340.259765625,4665340000,-0.021249318495087266,-0.02102514239769282,-0.009736790941460072,-0.009689541868338813,-0.011553475470812202,-0.011486990364095284
2022-01-20,161.2860565185547,91420500,4482.72998046875,4640870000,14154.01953125,5102050000,-0.01040093048279811,-0.010347027846399404,-0.011098742304332276,-0.01103737849414832,-0.013072300202161102,-0.012987228782384785
2022-01-21,159.22723388671875,122848900,4397.93994140625,5589100000,13768.919921875,5870830000,-0.012847211088733879,-0.01276503794733852,-0.01909599532463524,-0.018914821867908604,-0.027584776944809875,-0.02720779129382689
2022-01-24,158.4527130126953,162294600,4410.1298828125,6928110000,13855.1298828125,6998770000,-0.0048761177165888014,-0.004864248753918998,0.0027679047582704897,0.002771738943381896,0.006241680089022594,0.0062611999653316985
2022-01-25,156.6488037109375,115798400,4356.4501953125,5145050000,13539.2900390625,5019380000,-0.011449827522017841,-0.011384527708359848,-0.012246590556866721,-0.012171906253646725,-0.02305972093579811,-0.02279587751406098
2022-01-26,156.56056213378906,108275300,4349.93017578125,5570640000,13542.1201171875,5771140000,-0.0005634670549854448,-0.000563308337236168,-0.0014977569258860512,-0.0014966358477518371,0.00020900522675759703,0.00020902706987113717
2022-01-27,156.09974670410156,121954600,4326.509765625,5214200000,13352.7802734375,5177380000,-0.002947708745433708,-0.0029433685176328828,-0.005398635199970414,-0.00538408875771057,-0.014080213652384543,-0.013981551050466057
2022-01-28,166.99205017089844,179935700,4431.85009765625,5031090000,13770.5703125,4971930000,0.06745100264800996,0.06977784203227455,0.024055967914735632,0.024347646888076113,0.030809105566975248,0.03128861783890824
2022-01-31,171.35484313964844,115541600,4515.5498046875,5098610000,14239.8798828125,5124940000,0.025790305007156178,0.026125752479145836,0.01870982622298456,0.018885951732779516,0.03351274183982511,0.03408061973195786
2022-02-01,171.18817138671875,86213900,4546.5400390625,4816830000,14346.0,4671850000,-0.0009731435703832503,-0.0009726702197372372,0.00683956034831823,0.00686300355780145,0.007424686951740256,0.007452318282233916
2022-02-02,172.39404296875,84914300,4589.3798828125,4481580000,14417.5498046875,4673140000,0.007019435133714502,0.007044129113962905,0.009378400448323276,0.00942251544733641,0.00497504325794651,0.004987439334134924
2022-02-03,169.5116729736328,89418100,4477.43994140625,4401970000,13878.8203125,4326300000,-0.0168610125367179,-0.01671966122193491,-0.02469347172011993,-0.024391082077444004,-0.03808224139035765,-0.03736623070394007
2022-02-04,169.22698974609375,82465400,4500.52978515625,4706290000,14098.009765625,4121340000,-0.0016808432334123324,-0.0016794314075546657,0.005143678439862853,0.0051569298644233985,0.015669676475384975,0.01579308962791215
2022-02-07,168.51036071777344,77251200,4483.8701171875,4228480000,14015.669921875,4268730000,-0.004243712475522798,-0.004234720651803414,-0.003708580927828109,-0.0037017126347429485,-0.005857652225023102,-0.0058405296292791675
2022-02-08,171.6222381591797,74829200,4521.5400390625,4459620000,14194.4501953125,4293770000,0.018298535818208173,0.018466979882727275,0.008366113466633962,0.008401207191663262,0.012675073074536414,0.012755742282319904
2022-02-09,173.0456085205078,71285000,4587.18017578125,4524350000,14490.3701171875,4729730000,0.008259421159580782,0.008293624279669176,0.014412842079265076,0.014517207887505545,0.020633242048742062,0.020847579004696026
2022-02-10,168.96192932128906,90865900,4504.080078125,5314860000,14185.6396484375,5212510000,-0.023881773561527098,-0.023598860636413033,-0.01828182448505622,-0.01811572566845976,-0.021254138402950318,-0.021029860954935087
2022-02-11,165.5457763671875,98670700,4418.64013671875,5251500000,13791.150390625,5237320000,-0.020425668322061163,-0.020218477427572323,-0.019151682638085532,-0.01896945434456343,-0.028203050126457185,-0.027809056735481952
2022-02-14,165.7813720703125,86185500,4401.669921875,4600390000,13790.919921875,4347350000,0.0014221336461144318,0.0014231453577071562,-0.003847990755629027,-0.0038405967262932217,-1.671149028226182e-05,-1.6711350646736456e-05
2022-02-15,169.61962890625,62527400,4471.06982421875,4430830000,14139.759765625,4416840000,0.02288856855465049,0.023152521830435813,0.015643717646064204,0.01576672117072042,0.024980271697117473,0.025294892996708285
2022-02-16,169.38406372070312,61177400,4475.009765625,4283640000,14124.08984375,4238560000,-0.001389750192015704,-0.0013887849364242477,0.0008808197202831991,0.0008812077558950637,-0.001108831507179886,-0.0011082169806798658
2022-02-17,165.7813720703125,69589300,4380.259765625,4539420000,13716.7197265625,4278370000,-0.021498818362634786,-0.021269366026848258,-0.021400504136936505,-0.021173138152195015,-0.029266332389070726,-0.02884222075150311
2022-02-18,164.23036193847656,82772700,4348.8701171875,4708060000,13548.0703125,4501940000,-0.009399796383529058,-0.009355756394500814,-0.007191961663865598,-0.0071661613961429005,-0.01237138190416509,-0.012295170961021396
2022-02-22,161.3050537109375,91162800,4304.759765625,5121900000,13381.51953125,4849170000,-0.017972772429906136,-0.017812225419285954,-0.010194735435016256,-0.010142945264832837,-0.012369509212687646,-0.012293321292873194
2022-02-23,157.13304138183594,90009200,4225.5,4797430000,13037.490234375,4639330000,-0.026204471921873917,-0.025864114193085985,-0.01858373574878769,-0.018412122845487655,-0.026045544324412973,-0.025709284814148692
2022-02-24,159.75405883789062,141147500,4288.7001953125,6752130000,13473.58984375,6180200000,0.016542656524391575,0.016680243906725956,0.014846105252724229,0.014956856067329216,0.03290239021903396,0.03344965952305512
2022-02-25,161.8253173828125,91974200,4384.64990234375,5177060000,13694.6201171875,4628720000,0.012881965330655554,0.012965295279437461,0.022126080551265304,0.022372677655603468,0.01627160202980349,0.01640470550170625
2022-02-28,162.0903778076172,95056600,4373.93994140625,6071370000,13751.400390625,5928130000,0.0016366016707634046,0.0016379416341736341,-0.0024455914631271725,-0.002442603440647617,0.004137601983257966,0.004146173676350395
2022-03-01,160.20559692382812,83474400,4306.259765625,5846230000,13532.4599609375,6131350000,-0.011696096245715104,-0.011627962802493341,-0.015594467786611332,-0.015473503680411893,-0.016049424566462633,-0.015921318808865603
2022-03-02,163.5039520263672,79724800,4386.5400390625,5337870000,13752.01953125,5246390000,0.020379190333754238,0.020588263867630685,0.01847104678065037,0.018642691757321028,0.016094447376488574,0.01622466062683925
2022-03-03,163.17999267578125,76678400,4363.490234375,5039890000,13537.9404296875,5092580000,-0.001983320343913242,-0.0019813548637264145,-0.005268520744245109,-0.005254666430088317,-0.015689542480677332,-0.015567102786323672
2022-03-04,160.1761474609375,83737200,4328.8701171875,5797380000,13313.4404296875,5343900000,-0.01857970982147794,-0.01840817103609038,-0.007965684543002283,-0.007934042550334475,-0.016722062266619986,-0.016583024660655976
2022-03-07,156.37716674804688,96418800,4201.08984375,6940470000,12830.9599609375,6195370000,-0.024003306501184873,-0.023717518326610287,-0.029962586814415104,-0.029518158313449172,-0.03691308616650524,-0.03624010422385804
2022-03-08,154.55130004882812,131148300,4170.7001953125,7243120000,12795.5498046875,6683960000,-0.011744744417706343,-0.01167604412580625,-0.007260043975698238,-0.00723375351819977,-0.002763558448670267,-0.0027597433362587243
2022-03-09,159.960205078125,91454900,4277.8798828125,5662670000,13255.5498046875,5396550000,0.034398985660599735,0.03499747350936566,0.02537359812214035,0.02569824789143582,0.03531887895665342,0.03594999879032046
2022-03-10,155.61148071289062,105342000,4259.52001953125,4980830000,13129.9599609375,5071250000,-0.027562673512301572,-0.02718628900925979,-0.0043010499202473795,-0.004291813651667864,-0.009519679045178364,-0.009474510344760545
2022-03-11,151.89100646972656,96970100,4204.31005859375,4938640000,12843.8095703125,5288210000,-0.02419919158960404,-0.023908738777625782,-0.013046278933238398,-0.012961545123475138,-0.022034689112894412,-0.021793698646173865
2022-03-14,147.85641479492188,108732100,4173.10986328125,5574920000,12581.2197265625,5876710000,-0.026921568394969064,-0.02656241319731345,-0.007448675095533375,-0.007421002465963666,-0.02065674559501751,-0.02044485651336314
2022-03-15,152.244384765625,92964300,4262.4501953125,5392470000,12948.6201171875,5440100000,0.029245391699372014,0.029677237722754768,0.021182629724146196,0.021408574170870942,0.02878402364226673,0.02920228710808659
2022-03-16,156.66188049316406,102300200,4357.85986328125,6309750000,13436.5498046875,6552210000,0.028602831286609565,0.029015820414918014,0.02213692164839287,0.02238376135718223,0.0369893633674927,0.03768198333754036
2022-03-17,157.67294311523438,75615400,4411.669921875,4985090000,13614.7802734375,5612090000,0.006433051847660742,0.0064537883682203034,0.01227220506870097,0.01234781757145198,0.013177396252139317,0.013264600759922862
2022-03-18,160.97129821777344,123511700,4463.1201171875,8278430000,13893.83984375,8149290000,0.020703169779477726,0.02091896705529539,0.01159481441188781,0.011662294827948783,0.020289577765698397,0.02049681043012841
2022-03-21,162.3456268310547,95811400,4461.18017578125,4869820000,13838.4599609375,5673940000,0.008501484359703326,0.008537724603686625,-0.00043475485430199967,-0.00043466036210393355,-0.003993895696869032,-0.003985930702764762
2022-03-22,165.7224884033203,81532000,4511.60986328125,4754840000,14108.8203125,5445100000,0.020587071293076242,0.020800446788626914,0.01124069955407414,0.0113041136006502,0.019348486385421637,0.019536881439528697
2022-03-23,167.08697509765625,98062700,4456.240234375,4550670000,13922.599609375,5024230000,0.008199853005219637,0.008233563878278005,-0.012348630252494885,-0.012272698789159042,-0.013286764867688206,-0.013198885448984954
2022-03-24,170.87611389160156,90131400,4520.16015625,4131390000,14191.83984375,5149520000,0.022424327963173063,0.022677643136041592,0.014242012281618699,0.01434391292056647,0.01915374951961013,0.0193383593530696
2022-03-25,171.5142364501953,80546200,4543.06005859375,4305020000,14169.2998046875,5585100000,0.0037274607581334607,0.003734416379568062,0.005053380704236332,0.005066170567449069,-0.00158950197964991,-0.0015882393904287362
2022-03-28,172.3780975341797,90371900,4575.52001953125,4312260000,14354.900390625,5129500000,0.005024031161303455,0.005036672767599892,0.007119551020043247,0.007144955276586762,0.013013735989845898,0.013098783178834283
2022-03-29,175.67645263671875,100589400,4631.60009765625,5085910000,14619.6396484375,6060890000,0.01895366023759948,0.019134421076233643,0.012182044101392009,0.012256547427530462,0.01827443162131459,0.018442430849983316
2022-03-30,174.50827026367188,92633200,4602.4501953125,4385570000,14442.26953125,5479200000,-0.006671831350470114,-0.006649624098811646,-0.0063135889990899585,-0.0062937001746978805,-0.012206515299212128,-0.012132317995023678
2022-03-31,171.40625,103049300,4530.41015625,4823020000,14220.51953125,5453890000,-0.017935664670971185,-0.01777577795588081,-0.0157763352268816,-0.015652540713177343,-0.015473331911616484,-0.015354234978109282
2022-04-01,171.1117401123047,78751300,4545.85986328125,4562940000,14261.5,5002790000,-0.00171967586390398,-0.0017181980685961884,0.003404420961462762,0.0034102225843584133,0.0028776398376049173,0.0028817842175135056
2022-04-04,175.16598510742188,76468400,4582.64013671875,4547350000,14532.5498046875,4630100000,0.023417216677007247,0.02369355248480498,0.00805838253213409,0.008090938687879357,0.01882734891709248,0.019005700991305163
2022-04-05,171.84800720214844,73401800,4525.1201171875,4800620000,14204.169921875,4727710000,-0.01912360364103982,-0.018941907604028585,-0.012631159074006248,-0.012551720801807331,-0.022855369743382425,-0.02259616428127298
2022-04-06,168.67726135253906,89058800,4481.14990234375,4986830000,13888.8203125,5360420000,-0.01862321409193335,-0.01845087354361674,-0.009764433912478054,-0.009716916613271898,-0.022451355514769844,-0.022201199444210284
2022-04-07,168.98159790039062,77594700,4500.2099609375,4821490000,13897.2998046875,4856090000,0.0018026278412230923,0.0018042535514937175,0.004244365552036555,0.004253385628492534,0.000610340156521616,0.000610526451974458
2022-04-08,166.9691925048828,76575500,4488.27978515625,4083200000,13711.0,4574080000,-0.011980501450661762,-0.011909020985196639,-0.002654546675552538,-0.002651026482054286,-0.013496132235896852,-0.013405467774730062
